0.0215011385335874,0.75,1485,3315
0.0214287015144164,0.75,1481,3319
0.0199052439124698,0.75,1391,3409
0.0195364992474822,0.75,1309,3491
0.0196258927681913,0.75,1260,3540
0.0195435406238025,0.75,1221,3579
0.0219400438924686,0.75,1334,3466
0.0218396251160793,0.75,1403,3397
0.0207236296061675,0.75,1386,3414
0.0218844768927189,0.75,1441,3359
0.0201265089329963,0.75,1377,3423
0.0201730137792758,0.75,1336,3464
0.0194798915319216,0.75,1269,3531
0.0195082974791587,0.75,1226,3574
0.0197336315588505,0.75,1210,3590
0.0196224694704628,0.75,1192,3608
0.0197455605595561,0.75,1188,3612
0.0209860270270924,0.75,1257,3543
0.0214314813583519,0.75,1329,3471
0.0227775828541955,0.75,1453,3347
0.0234303153124992,0.75,1573,3227
0.0217412622045252,0.75,1558,3242
0.0201365402498074,0.75,1456,3344
0.0192864579863843,0.75,1339,3461
0.0194393474909176,0.75,1269,3531
0.0195095586141663,0.75,1225,3575
0.0191917293622637,0.75,1178,3622
0.0203103669845876,0.75,1211,3589
0.0195596188404174,0.75,1190,3610
0.0210472445995704,0.75,1262,3538
0.0216631693862002,0.75,1345,3455
0.0221566491591656,0.75,1429,3371
0.0222198023017311,0.75,1488,3312
0.0220495503735244,0.75,1518,3282
0.0204605788216669,0.75,1448,3352
0.0193906252297633,0.75,1339,3461
0.0193157331812448,0.75,1262,3538
0.0192688783196474,0.75,1207,3593
0.0194238511102087,0.75,1179,3621
0.0190568362152115,0.75,1139,3661
0.0191959432019804,0.75,1120,3680
0.0194975371840523,0.75,1125,3675
0.0194459547082096,0.75,1125,3675
0.0197982005971977,0.75,1146,3654
0.0194835478155296,0.75,1142,3658
0.0194551141402926,0.75,1137,3663
0.0194514701240746,0.75,1134,3666
0.0198113758308384,0.75,1153,3647
0.0210419333169808,0.75,1237,3563
0.0208374382269551,0.75,1281,3519
0.0202532731750737,0.75,1277,3523
0.0193652130225632,0.75,1222,3578
0.0193286873344817,0.75,1184,3616
0.0192651545791943,0.75,1154,3646
0.0196723706846202,0.75,1158,3642
0.0211725850169654,0.75,1248,3552
0.0212700028485278,0.75,1313,3487
0.0208747468030361,0.75,1334,3466
0.0205431830207262,0.75,1329,3471
0.0193130147419652,0.75,1255,3545
0.0195216491667314,0.75,1217,3583
0.0193750205899304,0.75,1183,3617
0.0195703674121735,0.75,1171,3629
0.0192642370166972,0.75,1146,3654
0.0191435107158451,0.75,1122,3678
0.0192185435710474,0.75,1110,3690
0.0194705211828981,0.75,1117,3683
0.0221682720136647,0.75,1278,3522
0.0218421370391812,0.75,1366,3434
0.0214640992122409,0.75,1403,3397
0.0206198579375366,0.75,1380,3420
0.0193784593385910,0.75,1293,3507
0.0195034074159984,0.75,1241,3559
0.0193497369245193,0.75,1198,3602
0.0191655145377937,0.75,1158,3642
0.0193799351795054,0.75,1144,3656
0.0191318998076182,0.75,1119,3681
0.0192261262930278,0.75,1109,3691
0.0195864253308900,0.75,1123,3677
0.0198817150272548,0.75,1149,3651
0.0214620322334227,0.75,1259,3541
0.0216763859886601,0.75,1344,3456
0.0215278385454668,0.75,1392,3408
0.0195468631327514,0.75,1311,3489
0.0193514938176043,0.75,1245,3555
0.0191267287123786,0.75,1187,3613
0.0192904080985946,0.75,1158,3642
0.0193001906496925,0.75,1139,3661
0.0193124666896505,0.75,1127,3673
0.0194871953819989,0.75,1129,3671
0.0198436396125686,0.75,1151,3649
0.0196983587774975,0.75,1158,3642
0.0197192294361089,0.75,1163,3637
0.0194111283651885,0.75,1149,3651
0.0197157253915445,0.75,1157,3643
0.0195011062778456,0.75,1150,3650
0.0196178273521196,0.75,1152,3648
0.0197327141756619,0.75,1160,3640
0.0196891870343932,0.75,1163,3637
0.0196214837686766,0.75,1161,3639
0.0193252211549321,0.75,1143,3657
0.0193295515311791,0.75,1130,3670
0.0194501217775394,0.75,1129,3671
0.0198336485055457,0.75,1151,3649
0.0210224692175974,0.75,1234,3566
0.0210288285544077,0.75,1290,3510
0.0209304492810461,0.75,1322,3478
0.0203266743432584,0.75,1308,3492
0.0194432391624599,0.75,1248,3552
0.0194332390200494,0.75,1207,3593
0.0195033432208159,0.75,1184,3616
0.0193470705167304,0.75,1159,3641
0.0194539357207290,0.75,1149,3651
0.0191299188084733,0.75,1123,3677
0.0196486525044804,0.75,1136,3664
0.0198605066701959,0.75,1157,3643
0.0217204003511302,0.75,1279,3521
0.0223726721754489,0.75,1397,3403
0.0219118093452525,0.75,1449,3351
0.0199613660794965,0.75,1373,3427
0.0201145927225900,0.75,1331,3469
0.0195216052319808,0.75,1268,3532
0.0193695192617955,0.75,1217,3583
0.0194346624176490,0.75,1186,3614
0.0193532007151749,0.75,1161,3639
0.0191957413200288,0.75,1135,3665
0.0191429381145864,0.75,1114,3686
0.0195790699367698,0.75,1126,3674
0.0210156152427077,0.75,1217,3583
0.0220868498872183,0.75,1340,3460
0.0219470354653068,0.75,1413,3387
0.0213564166549223,0.75,1429,3371
0.0193955803880986,0.75,1327,3473
0.0192937701960976,0.75,1252,3548
0.0191057840053654,0.75,1191,3609
0.0193132295324771,0.75,1162,3638
0.0192880983223099,0.75,1141,3659
0.0192619838991931,0.75,1125,3675
0.0194092332448300,0.75,1123,3677
0.0194263218312975,0.75,1123,3677
0.0198675322079916,0.75,1149,3651
0.0195141601525711,0.75,1145,3655
0.0195892066895043,0.75,1147,3653
0.0197921668578366,0.75,1160,3640
0.0197242469600371,0.75,1165,3635
0.0197628967261579,0.75,1171,3629
0.0210001278555753,0.75,1246,3554
0.0196562584529475,0.75,1219,3581
0.0196334850331966,0.75,1199,3601
0.0192173580381787,0.75,1162,3638
0.0195853884059985,0.75,1158,3642
0.0193332047505752,0.75,1141,3659
0.0197828531669854,0.75,1156,3644
0.0210298848952740,0.75,1238,3562
0.0215255541697979,0.75,1321,3479
0.0203022058834096,0.75,1307,3493
0.0204433607085477,0.75,1305,3495
0.0196001804452303,0.75,1255,3545
0.0194762147063391,0.75,1214,3586
0.0194442832379517,0.75,1185,3615
0.0194946108512865,0.75,1169,3631
0.0194085042283876,0.75,1152,3648
0.0191434435247702,0.75,1126,3674
0.0195678978683619,0.75,1133,3667
0.0195270483089740,0.75,1136,3664
0.0214825365285530,0.75,1251,3549
0.0218590098119877,0.75,1349,3451
0.0210101523598903,0.75,1366,3434
0.0210072267380000,0.75,1377,3423
0.0194688179437049,0.75,1296,3504
0.0193884190597144,0.75,1237,3563
0.0195250673559670,0.75,1205,3595
0.0193819153661565,0.75,1175,3625
0.0191781787179923,0.75,1143,3657
0.0189610984485956,0.75,1109,3691
0.0191790757562451,0.75,1099,3701
0.0195089769615670,0.75,1112,3688
0.0214029824383438,0.75,1230,3570
0.0215011330486963,0.75,1315,3485
0.0213343267605360,0.75,1362,3438
0.0205624269220359,0.75,1349,3451
0.0194500222960489,0.75,1276,3524
0.0195252263516518,0.75,1231,3569
0.0191403870558008,0.75,1179,3621
0.0193134548618675,0.75,1154,3646
0.0195458153640220,0.75,1150,3650
0.0191015829176695,0.75,1122,3678
0.0192919582312194,0.75,1115,3685
0.0193104613720204,0.75,1110,3690
0.0196282007143947,0.75,1126,3674
0.0194608375369615,0.75,1127,3673
0.0199338972623358,0.75,1155,3645
0.0198166809920380,0.75,1167,3633
0.0196965191169870,0.75,1168,3632
0.0196529485087388,0.75,1166,3634
0.0197439724413460,0.75,1170,3630
0.0194073104623611,0.75,1154,3646
0.0193663596748929,0.75,1140,3660
0.0191845905178720,0.75,1120,3680
0.0193032833860367,0.75,1114,3686
0.0194374589014324,0.75,1117,3683
0.0197254300240700,0.75,1137,3663
0.0198129939719660,0.75,1154,3646
0.0209617051981533,0.75,1233,3567
0.0206926823391668,0.75,1270,3530
0.0197259881354810,0.75,1239,3561
0.0197002280621216,0.75,1217,3583
0.0205282961040752,0.75,1250,3550
0.0193825738917664,0.75,1205,3595
0.0194524158040344,0.75,1180,3620
0.0191684380994272,0.75,1146,3654
0.0196605081904596,0.75,1152,3648
0.0193355497113283,0.75,1137,3663
0.0206323848337248,0.75,1202,3598
0.0203591753612492,0.75,1230,3570
0.0206955334714797,0.75,1268,3532
0.0206627512978577,0.75,1292,3508
0.0207579227654896,0.75,1313,3487
0.0196409954382903,0.75,1263,3537
0.0195453314209389,0.75,1224,3576
0.0195435993925724,0.75,1197,3603
0.0191360914705319,0.75,1156,3644
0.0192488306961184,0.75,1134,3666
0.0190716218973758,0.75,1110,3690
0.0191465538712760,0.75,1098,3702
0.0191866327583563,0.75,1092,3708
0.0211380241079535,0.75,1202,3598
0.0213872280250072,0.75,1289,3511
0.0211643116238674,0.75,1335,3465
0.0206505375044963,0.75,1336,3464
0.0192719123064409,0.75,1257,3543
0.0196873961779369,0.75,1228,3572
0.0191039112534495,0.75,1174,3626
0.0194699295766410,0.75,1160,3640
0.0191251824012121,0.75,1130,3670
0.0190852399995222,0.75,1108,3692
0.0191330204176500,0.75,1095,3705
0.0197052375608844,0.75,1121,3679
0.0190531896969708,0.75,1100,3700
0.0197072268725643,0.75,1124,3676
0.0198323235471214,0.75,1147,3653
0.0197660655070621,0.75,1159,3641
0.0196653770429079,0.75,1161,3639
0.0194826195808284,0.75,1151,3649
0.0195322081273204,0.75,1148,3652
0.0196296412476971,0.75,1152,3648
0.0194623638172361,0.75,1144,3656
0.0192635096818401,0.75,1128,3672
0.0193131986219259,0.75,1119,3681
0.0192140505455874,0.75,1108,3692
0.0197545015720950,0.75,1132,3668
0.0210521401446515,0.75,1223,3577
0.0210095443975401,0.75,1282,3518
0.0202074979897118,0.75,1275,3525
0.0206110888113852,0.75,1293,3507
0.0194902639073909,0.75,1241,3559
0.0195174559191924,0.75,1207,3593
0.0195496855614468,0.75,1187,3613
0.0193236252405080,0.75,1160,3640
0.0192523597657920,0.75,1137,3663
0.0190318122760412,0.75,1109,3691
0.0192346263770342,0.75,1103,3697
0.0210456626755690,0.75,1203,3597
0.0210140668279914,0.75,1269,3531
0.0214279032230681,0.75,1336,3464
0.0206331939004382,0.75,1336,3464
0.0199081348237956,0.75,1294,3506
0.0193423060619505,0.75,1233,3567
0.0194408023526940,0.75,1197,3603
0.0193008823148639,0.75,1165,3635
0.0192489357539669,0.75,1141,3659
0.0189365250155585,0.75,1106,3694
0.0189694231834981,0.75,1085,3715
0.0195433321980818,0.75,1104,3696
0.0190418171649080,0.75,1088,3712
0.0209956646105965,0.75,1191,3609
0.0207451910797782,0.75,1245,3555
0.0209845246698216,0.75,1295,3505
0.0195765055317955,0.75,1247,3553
0.0197607692012402,0.75,1225,3575
0.0195643648922082,0.75,1200,3600
0.0192637729417651,0.75,1165,3635
0.0196457434959947,0.75,1164,3636
0.0194990155510632,0.75,1154,3646
0.0194802722775361,0.75,1147,3653
0.0194911525234777,0.75,1143,3657
0.0195717824423578,0.75,1145,3655
0.0197744490143704,0.75,1158,3642
0.0196878870679843,0.75,1161,3639
0.0195290516485819,0.75,1155,3645
0.0197964271757336,0.75,1166,3634
0.0193734255341169,0.75,1148,3652
0.0196371376873639,0.75,1152,3648
0.0194064789562700,0.75,1141,3659
0.0194941309761210,0.75,1139,3661
0.0192383763228877,0.75,1123,3677
0.0194122500547065,0.75,1122,3678
0.0194591750174602,0.75,1124,3676
0.0193904270969967,0.75,1121,3679
0.0200202643939523,0.75,1156,3644
0.0212124257201868,0.75,1249,3551
0.0209827404416936,0.75,1297,3503
0.0206467307186237,0.75,1310,3490
0.0193863679277716,0.75,1246,3554
0.0197300015509599,0.75,1223,3577
0.0193609567475385,0.75,1186,3614
0.0194274451868939,0.75,1165,3635
0.0191622781804552,0.75,1136,3664
0.0191625518718710,0.75,1116,3684
0.0189848252537550,0.75,1092,3708
0.0194335759017022,0.75,1103,3697
0.0195866240936985,0.75,1119,3681
0.0209618406333939,0.75,1209,3591
0.0211511119250386,0.75,1281,3519
0.0208206160653190,0.75,1309,3491
0.0205297096575087,0.75,1312,3488
0.0197144633115469,0.75,1266,3534
0.0195498171970569,0.75,1226,3574
0.0203314427373062,0.75,1245,3555
0.0192397565137462,0.75,1194,3606
0.0191331169215841,0.75,1153,3647
0.0188769751862371,0.75,1111,3689
0.0191639705254063,0.75,1100,3700
0.0211371998742535,0.75,1207,3593
0.0213100956838175,0.75,1288,3512
0.0208598682535167,0.75,1317,3483
0.0206597850716276,0.75,1324,3476
0.0201613713177177,0.75,1300,3500
0.0194875530339684,0.75,1245,3555
0.0193399603052283,0.75,1200,3600
0.0193630672020277,0.75,1171,3629
0.0192443363181942,0.75,1144,3656
0.0187864821355103,0.75,1100,3700
0.0188562571682959,0.75,1074,3726
0.0190269537250649,0.75,1067,3733
0.0194810386854545,0.75,1088,3712
0.0196980178782269,0.75,1116,3684
0.0196863208019567,0.75,1133,3667
0.0194615006639711,0.75,1132,3668
0.0196598937309970,0.75,1142,3658
0.0199660555412203,0.75,1167,3633
0.0206828122265915,0.75,1226,3574
0.0195768452338740,0.75,1200,3600
0.0192963004021823,0.75,1167,3633
0.0192092177041163,0.75,1140,3660
0.0190947583817076,0.75,1115,3685
0.0192996770017103,0.75,1110,3690
0.0196009099015125,0.75,1124,3676
0.0208074920968583,0.75,1204,3596
0.0206897827608665,0.75,1251,3549
0.0207313639231985,0.75,1284,3516
0.0203009302847170,0.75,1282,3518
0.0194313578667480,0.75,1230,3570
0.0196052369013984,0.75,1205,3595
0.0193363769334907,0.75,1172,3628
0.0193032349836147,0.75,1149,3651
0.0191374344622826,0.75,1123,3677
0.0189635788704237,0.75,1096,3704
0.0196954403155702,0.75,1121,3679
0.0193210052773898,0.75,1115,3685
0.0210775846289780,0.75,1214,3586
0.0209233703614758,0.75,1270,3530
0.0207933492564361,0.75,1301,3499
0.0206115770021066,0.75,1311,3489
0.0203536391666053,0.75,1302,3498
0.0195198755377688,0.75,1249,3551
0.0195642971920008,0.75,1215,3585
0.0193080002961065,0.75,1178,3622
0.0191408670300493,0.75,1143,3657
0.0187425932618531,0.75,1096,3704
0.0196107590254709,0.75,1116,3684
0.0193303733679746,0.75,1112,3688
0.0209724003064086,0.75,1206,3594
0.0211356556916588,0.75,1277,3523
0.0210439554962448,0.75,1320,3480
0.0205941661697493,0.75,1323,3477
0.0193420548655621,0.75,1252,3548
0.0193305441208154,0.75,1204,3596
0.0192694534089249,0.75,1168,3632
0.0196037131011777,0.75,1163,3637
0.0192021238982043,0.75,1137,3663
0.0191273972679392,0.75,1115,3685
0.0193214651421396,0.75,1111,3689
0.0193279394489611,0.75,1109,3691
0.0195582025261869,0.75,1121,3679
0.0197327878739045,0.75,1140,3660
0.0198230811462975,0.75,1157,3643
0.0195760533980617,0.75,1155,3645
0.0195198631560876,0.75,1149,3651
0.0195279947564781,0.75,1147,3653
0.0194888799090300,0.75,1142,3658
0.0196496997323995,0.75,1149,3651
0.0194123269727885,0.75,1139,3661
0.0195875197054371,0.75,1143,3657
0.0194077031760919,0.75,1135,3665
0.0194943780736895,0.75,1135,3665
0.0196112920993212,0.75,1142,3658
0.0208526502194583,0.75,1218,3582
0.0198466138443637,0.75,1211,3589
0.0207655487317818,0.75,1260,3540
0.0208292700407279,0.75,1296,3504
0.0194425914726318,0.75,1240,3560
0.0193399394688984,0.75,1196,3604
0.0192274780618104,0.75,1160,3640
0.0193408551620140,0.75,1143,3657
0.0192910925429061,0.75,1128,3672
0.0190906903351663,0.75,1107,3693
0.0194595069358920,0.75,1114,3686
0.0193977510413369,0.75,1115,3685
0.0210139695733106,0.75,1210,3590
0.0212595922512493,0.75,1287,3513
0.0208352864145217,0.75,1315,3485
0.0199981933484228,0.75,1285,3515
0.0196699062730963,0.75,1245,3555
0.0200225354533559,0.75,1240,3560
0.0197925404850209,0.75,1222,3578
0.0192700505386691,0.75,1180,3620
0.0192275127274536,0.75,1150,3650
0.0188912172494406,0.75,1110,3690
0.0191728116581424,0.75,1099,3701
0.0194839880010590,0.75,1110,3690
0.0207779130229545,0.75,1193,3607
0.0208431345281444,0.75,1252,3548
0.0208953795986790,0.75,1294,3506
0.0202358106767374,0.75,1285,3515
0.0193244677595688,0.75,1226,3574
0.0195443003217164,0.75,1199,3601
0.0195234172273151,0.75,1179,3621
0.0192667025213349,0.75,1151,3649
0.0194813433787548,0.75,1145,3655
0.0189733878870410,0.75,1111,3689
0.0190319185463518,0.75,1092,3708
0.0191983164545111,0.75,1089,3711
0.0200634087819098,0.75,1137,3663
0.0195939291997526,0.75,1142,3658
0.0197432370102796,0.75,1154,3646
0.0194578997250240,0.75,1146,3654
0.0195651219422642,0.75,1146,3654
0.0195394155847604,0.75,1145,3655
0.0195609563384373,0.75,1145,3655
0.0194757661071512,0.75,1141,3659
0.0192011890333975,0.75,1122,3678
0.0194104630049016,0.75,1121,3679
0.0194572980855661,0.75,1123,3677
0.0194376432963766,0.75,1124,3676
0.0196582504415074,0.75,1137,3663
0.0207315699596450,0.75,1208,3592
0.0198017126035143,0.75,1202,3598
0.0207158444615611,0.75,1251,3549
0.0209768152159442,0.75,1298,3502
0.0196804514400947,0.75,1255,3545
0.0194990495466986,0.75,1216,3584
0.0194565461422246,0.75,1187,3613
0.0193805808395097,0.75,1163,3637
0.0192156474396810,0.75,1137,3663
0.0195005712570120,0.75,1137,3663
0.0196033647436627,0.75,1143,3657
0.0192836532269311,0.75,1128,3672
0.0209519463478704,0.75,1215,3585
0.0209535846068612,0.75,1273,3527
0.0211721053159775,0.75,1324,3476
0.0200088681589975,0.75,1292,3508
0.0194585924082084,0.75,1238,3562
0.0199945190598076,0.75,1233,3567
0.0191536783909684,0.75,1181,3619
0.0193404804055442,0.75,1157,3643
0.0194071288855533,0.75,1144,3656
0.0188764790715900,0.75,1105,3695
0.0188344505497423,0.75,1076,3724
0.0204928572923685,0.75,1154,3646
0.0208706111929253,0.75,1227,3573
0.0205855905001921,0.75,1260,3540
0.0205260560734711,0.75,1279,3521
0.0205228048237275,0.75,1291,3509
0.0194149106168116,0.75,1235,3565
0.0194310933164320,0.75,1198,3602
0.0195069605128557,0.75,1178,3622
0.0193589387526692,0.75,1156,3644
0.0195232647951860,0.75,1151,3649
0.0188416769661474,0.75,1107,3693
0.0190799754587272,0.75,1092,3708
0.0194118589455082,0.75,1101,3699
0.0192494975448404,0.75,1098,3702
0.0196841670565907,0.75,1121,3679
0.0195729124217601,0.75,1130,3670
0.0197488624085732,0.75,1147,3653
0.0195364323171210,0.75,1145,3655
0.0201809669979016,0.75,1182,3618
0.0197082652231298,0.75,1179,3621
0.0194496216230884,0.75,1161,3639
0.0192318273732010,0.75,1137,3663
0.0191135092659258,0.75,1114,3686
0.0196074034832100,0.75,1128,3672
0.0197472472956330,0.75,1145,3655
0.0195982860369360,0.75,1147,3653
0.0208500201439079,0.75,1222,3578
0.0209708261118295,0.75,1279,3521
0.0207007572208316,0.75,1301,3499
0.0206996235440482,0.75,1316,3484
0.0194964057709419,0.75,1257,3543
0.0194288994950967,0.75,1213,3587
0.0193111886694238,0.75,1176,3624
0.0195412730613923,0.75,1165,3635
0.0195330978502694,0.75,1157,3643
0.0190583025588632,0.75,1124,3676
0.0193948470303643,0.75,1122,3678
0.0193160281254609,0.75,1116,3684
0.0206571655192319,0.75,1190,3610
0.0203655156711388,0.75,1222,3578
0.0199120638106770,0.75,1218,3582
0.0198139082611624,0.75,1209,3591
0.0202434037703710,0.75,1228,3572
0.0200788611422521,0.75,1231,3569
0.0192772520554526,0.75,1187,3613
0.0200755909467785,0.75,1203,3597
0.0193225126724342,0.75,1171,3629
0.0193663473094783,0.75,1151,3649
0.0190904678490395,0.75,1122,3678
0.0193644217790034,0.75,1119,3681
0.0197900529086263,0.75,1141,3659
0.0205321876830496,0.75,1199,3601
0.0207175934220126,0.75,1249,3551
0.0201168753621204,0.75,1247,3553
0.0206279532239210,0.75,1276,3524
0.0206808155949511,0.75,1298,3502
0.0197493307233644,0.75,1259,3541
0.0203735328184334,0.75,1269,3531
0.0192648112646468,0.75,1212,3588
0.0191823073113500,0.75,1168,3632
0.0192985976524896,0.75,1146,3654
0.0191387287200565,0.75,1121,3679
0.0197996219711156,0.75,1143,3657
0.0199559113157530,0.75,1167,3633
0.0205438634643180,0.75,1218,3582
0.0196466254819946,0.75,1199,3601
0.0206853913442001,0.75,1247,3553
0.0194858695035504,0.75,1210,3590
0.0193957884391708,0.75,1179,3621
0.0193095809904059,0.75,1154,3646
0.0192272576621657,0.75,1132,3668
0.0192549100621514,0.75,1119,3681
0.0195199443548986,0.75,1126,3674
0.0193059575561989,0.75,1118,3682
0.0196347485278714,0.75,1131,3669
0.0199681721914872,0.75,1160,3640
0.0198359776025917,0.75,1172,3628
0.0198229228559670,0.75,1179,3621
0.0205123569024257,0.75,1223,3577
0.0208495784533096,0.75,1273,3527
0.0207080468417731,0.75,1297,3503
0.0199694083789342,0.75,1271,3529
0.0193873286573689,0.75,1220,3580
0.0192211009587256,0.75,1176,3624
0.0195709307319447,0.75,1167,3633
0.0193838009478077,0.75,1150,3650
0.0196313891954539,0.75,1153,3647
0.0198089491491443,0.75,1165,3635
0.0205958793705142,0.75,1219,3581
0.0207325239190110,0.75,1263,3537
0.0206313349234248,0.75,1287,3513
0.0208291915303211,0.75,1314,3486
0.0201248228676437,0.75,1291,3509
0.0206310440777297,0.75,1305,3495
0.0193743054625070,0.75,1242,3558
0.0191951123292724,0.75,1190,3610
0.0192919633287988,0.75,1160,3640
0.0193989710737413,0.75,1146,3654
0.0197100122515533,0.75,1155,3645
0.0209248595416737,0.75,1231,3569
0.0209916424502908,0.75,1286,3514
0.0201437497197614,0.75,1274,3526
0.0204861565877156,0.75,1285,3515
0.0194646456123634,0.75,1234,3566
0.0196632770883398,0.75,1211,3589
0.0199100926042072,0.75,1210,3590
0.0192980039855816,0.75,1174,3626
0.0191791900026238,0.75,1143,3657
0.0189970633925768,0.75,1111,3689
0.0190215928085366,0.75,1091,3709
0.0194645484981606,0.75,1104,3696
0.0197800856585482,0.75,1131,3669
0.0198845585396443,0.75,1155,3645
0.0197456312424566,0.75,1163,3637
0.0204924279013195,0.75,1212,3588
0.0193882360991827,0.75,1180,3620
0.0192028253204946,0.75,1148,3652
0.0195976786347292,0.75,1150,3650
0.0193311396883159,0.75,1135,3665
0.0191793590933398,0.75,1117,3683
0.0193242996737040,0.75,1113,3687
0.0195204801044267,0.75,1121,3679
0.0195290372346899,0.75,1128,3672
0.0197163726855127,0.75,1143,3657
0.0210041049412622,0.75,1228,3572
0.0195632171177401,0.75,1201,3599
0.0208430113094353,0.75,1258,3542
0.0201121154066148,0.75,1253,3547
0.0207696051162058,0.75,1288,3512
0.0195982948803043,0.75,1243,3557
0.0208046088435417,0.75,1283,3517
0.0191594189564605,0.75,1215,3585
0.0191979939322156,0.75,1171,3629
0.0188465239599238,0.75,1121,3679
0.0194889195595444,0.75,1126,3674
0.0192111434373520,0.75,1112,3688
0.0201065816630012,0.75,1155,3645
0.0205720425836560,0.75,1211,3589
0.0198083041249533,0.75,1204,3596
0.0206921536956374,0.75,1251,3549
0.0197665692619907,0.75,1228,3572
0.0201095992848393,0.75,1233,3567
0.0205922145451933,0.75,1264,3536
0.0202150712998532,0.75,1263,3537
0.0191192944971915,0.75,1199,3601
0.0191516467598251,0.75,1158,3642
0.0193188507314902,0.75,1140,3660
0.0196009551806038,0.75,1145,3655
0.0207707688281827,0.75,1215,3585
0.0197440249911287,0.75,1203,3597
0.0197684212746422,0.75,1197,3603
0.0204747830334145,0.75,1233,3567
0.0207590248196275,0.75,1274,3526
0.0195139368907477,0.75,1229,3571
0.0193431381753706,0.75,1189,3611
0.0192842899871613,0.75,1159,3641
0.0191206924947503,0.75,1129,3671
0.0189921746372103,0.75,1102,3698
0.0193151830304167,0.75,1102,3698
0.0194779141488757,0.75,1112,3688
0.0197463331067055,0.75,1134,3666
0.0199133084699847,0.75,1159,3641
0.0195404135420831,0.75,1153,3647
0.0201639553335518,0.75,1186,3614
0.0194509148383453,0.75,1167,3633
0.0196373293243558,0.75,1164,3636
0.0191466234161826,0.75,1134,3666
0.0192297103829082,0.75,1119,3681
0.0191581903326086,0.75,1105,3695
0.0193150108135421,0.75,1104,3696
0.0194684129821742,0.75,1113,3687
0.0195999016110837,0.75,1126,3674
0.0199680206444747,0.75,1157,3643
0.0198686510705091,0.75,1171,3629
0.0203978016257842,0.75,1212,3588
0.0205500576923047,0.75,1247,3553
0.0195596382224649,0.75,1214,3586
0.0205697692053640,0.75,1250,3550
0.0195251066696005,0.75,1214,3586
0.0191034377062862,0.75,1165,3635
0.0191909284538987,0.75,1137,3663
0.0190574740769966,0.75,1111,3689
0.0191072590412892,0.75,1096,3704
0.0191102127724304,0.75,1086,3714
0.0198769948430513,0.75,1125,3675
0.0207760106717289,0.75,1203,3597
0.0206794270354864,0.75,1249,3551
0.0202990122113609,0.75,1258,3542
0.0207563104319254,0.75,1290,3510
0.0201323464753038,0.75,1276,3524
0.0195442792811862,0.75,1232,3568
0.0202350850525042,0.75,1243,3557
0.0192496472113711,0.75,1193,3607
0.0191250301437649,0.75,1152,3648
0.0189623832723836,0.75,1116,3684
0.0192194468068846,0.75,1106,3694
0.0205634898100893,0.75,1178,3622
